G1,G2,G3,E1,E2,N1,N2,M1,M2
-2.149989346357694,0.09524843139253908,0.9045436838012342,0.0726254380642379,-1.0330457214142557,-0.18027927440293362,-1.1316334408996431,1.2165605871358574,0.7704268252250855
0.5973730782318833,-0.47677609578440255,-0.30957260503712203,-0.03745073428105035,-1.0330457214142557,1.5771689547052863,0.3369861092415882,0.8383960976806943,0.6172800090791891
-0.5464341839619159,-1.5877354232435645,0.8684912646420728,0.666356590453612,0.9680113660709854,-1.8814531866008426,1.0301454544514808,0.6319342854569068,0.2154995865462591
0.09586838546506,-0.5004373206933441,-1.0001354865595067,-0.8092392777799196,-1.0330457214142557,1.708581009565567,-0.0512086236642773,1.7560522677007535,-1.7517375672695408
-1.5688387563718509,0.7104967128793166,-2.0362360438175267,-0.794447816434654,-1.0330457214142557,1.3263395371544906,-0.16242432082363037,0.5695888991086899,1.6187521981449056
0.8440756550336458,-0.35995050041430277,-0.63009412114586,-0.03851919933388349,0.9680113660709854,0.22441483868168927,0.4085183916024513,0.03367037574880366,0.18498782914257628
-0.8175150631480452,-0.013263235855452376,2.807527686380343,-1.2264118488515088,0.9680113660709854,0.2321820902653249,1.3342993694470169,-1.751825237297008,0.12769203174673424
-0.6469198132169348,-1.0269092244785314,-0.9237672399143821,-1.798004615837078,-1.0330457214142557,-0.7923220269290638,1.0584297290504396,-0.39843962586619186,0.0395403032240981
1.3499489167369754,0.3841077322131784,-0.04291342681023771,-0.2883117709575999,-1.0330457214142557,0.3493999023994104,-0.5141144258721477,1.3265802411389895,-0.07970121148297023
0.954022980385979,0.8697876741621287,0.07698444762118806,-0.8456788707205629,-1.0330457214142557,0.33634635267021745,-1.1593133786743712,-0.8460637318933135,-0.3012387748439289
-0.4824847965472038,0.6775598631413297,0.5709760840257735,1.828564012526634,-1.0330457214142557,-0.6833772874719194,-0.3781011533461209,-0.15843941247623772,-1.3640692353430053
0.050536443387777796,-0.3717756114214247,0.11283711604189861,0.5971994712038986,0.9680113660709854,-0.7046014117554417,0.9127362945444819,-0.09570960523796891,1.136260773160208
1.7194671838369993,-1.1818754211351428,-0.06308858427477458,1.232460276873727,0.9680113660709854,0.5496825008240118,-0.6562611345019175,-0.23677900373582692,-1.693052748812624
0.09330474015783083,0.31840898403811996,0.6377466829518098,-0.4184580649994496,-1.0330457214142557,-0.6730719631871627,-2.3548927809572207,1.2655173827318391,0.1356231881234625
-1.079676241522076,0.6465018462948883,-0.20169298625548424,-2.1283471620090757,-1.0330457214142557,0.0009272054931488965,1.0976724877594224,-0.40483032691590815,-0.11827628788520043
-0.07903948654523617,0.9555519629931651,0.27113515270879196,0.6015636296073392,0.9680113660709854,1.284232463324258,-1.3174276490994516,0.67546522162728,1.757902166494886
-0.6323745043933449,-1.7336783187871652,0.7614918103079098,-0.7908304073797819,0.9680113660709854,0.6194977719713164,-1.3426763961886825,-1.3362814598775203,1.2904727062946804
-0.0763678587653452,0.5518421146197463,-0.38263192613686997,-1.3605456616784066,0.9680113660709854,0.18039670856715012,1.0996328092996581,0.6665778758222727,-1.5106451015031714
1.4112909172495463,0.5143029420040108,-0.2290175395543944,-0.8864018858603484,-1.0330457214142557,0.316671304995424,-0.8943020719523732,-0.7614374666188135,0.7746376241353472
-0.228436181940216,-0.6971070849711323,-1.041262565929423,0.024273714203615272,-1.0330457214142557,0.08318572614807697,-0.9382022850174843,-1.915064971805172,-1.9177705156799978
-1.0688062035169645,-0.499391604846851,-0.4750582071019963,1.4365203374992463,0.9680113660709854,0.27912130873654994,0.18972388866150353,-0.010289425087750359,-0.7141001683488596
-0.039421007596878645,-1.909699717797534,1.5112240543805298,-0.15723940224121358,0.9680113660709854,0.6454803929570077,-0.6392363162938203,-0.20855468398199709,-0.3314121824202491
-0.18801578399826613,0.9248261839544547,0.676395837003472,0.07334137783475948,-1.0330457214142557,2.1214026334367975,0.4041248585650903,1.1295712606499946,-0.5171801437705634
1.1424106907640064,1.5221543754107256,-0.08119800989309037,-0.6520556897789562,0.9680113660709854,2.0988122269257197,0.8326120308683418,0.8974029111302625,0.7044543186216862
-0.6213258488962945,-1.6000860374981427,0.08176306061889485,0.24363983982796414,0.9680113660709854,0.8212671870303616,1.3709092871589492,1.0458119865417623,-0.2968047973603893
-0.41752789959537845,1.561938845112767,-0.36896451914517836,-0.27640860929113453,0.9680113660709854,1.2069317524192456,-1.3981666007833111,-2.4934247852146627,0.23752494631078924
-1.4591346107697774,0.8265152476811896,0.6202438963599534,-2.3030457036381877,-1.0330457214142557,-0.7341114800999017,0.04372631843341464,-0.7280195412626893,2.032566522170402
0.8500273924567184,-0.21638365736469622,0.8299631488554188,0.580011009987787,-1.0330457214142557,-0.2552448820395351,0.21118017666540603,-0.6284244405328162,-0.5932970931074072
1.139227587581834,1.0895866026840741,-0.975513056356041,0.9004066314905999,-1.0330457214142557,-0.9215180522136045,0.5632462854437069,0.3112549402521162,-0.9123137054009377
0.33973696393459235,1.6358097851932931,0.8739673374858442,1.4887811566808116,0.9680113660709854,0.684494259908581,-1.365754484505473,0.7424685406980271,-0.9866567216503521
0.20539161126043914,-0.07348466962984469,-0.8112465113561773,0.23800246213593168,-1.0330457214142557,1.3486215807653794,-0.6928853713417599,-1.5987233765024829,0.10680476926210729
-0.8204901410657771,1.2847806550595713,0.06681942152478448,0.22488080883492462,-1.0330457214142557,-0.2826016199441418,-0.030193423979794597,1.9771099131065466,-2.9747814282678813
-0.10495538698794518,0.582198962360725,-1.7204022629513505,0.6153020436599166,-1.0330457214142557,-1.0216454243573727,-0.2536962453638507,-0.6772169860794591,-0.03128011636162812
0.774237539414462,-0.09551713252715571,0.6555369015224383,0.5442590127791781,-1.0330457214142557,-1.1332089483697938,1.9522990251705952,-0.22139776593188362,1.0207136840237088
0.38379940253978995,1.2153090791916916,-0.9980740560504627,0.7981149686944111,0.9680113660709854,0.6345041566109427,-0.22929561187512257,-1.0334898780429855,0.8501395620322235
1.063794946361009,-0.1325822128320728,-0.40579006039432236,-0.05014029829555936,0.9680113660709854,-0.5883035761942453,0.22580243733629674,-0.47463970200013633,0.3117058959481796
-0.9925002208783926,1.0249079661625569,0.49378807186984086,-0.9837174744329517,0.9680113660709854,1.1792987342229548,-0.7264141672622711,-0.17806506679970305,-1.2084442966180455
0.41474806697655886,0.9551284850903462,-0.6870287686143361,-0.23700630484945612,-1.0330457214142557,0.9612459397792563,-1.4398876809517707,0.9783264389868459,-0.15180709643754264
-0.41827978247569586,-0.18048480089488633,-0.10295105901655562,-2.337387823845553,-1.0330457214142557,-0.625036718083019,-0.5904394700724426,0.8749411534280488,-1.15533770859006
-0.35151870829699633,-2.0348295955792675,0.9582647976865206,0.7908901684547477,0.9680113660709854,-0.21223903316990353,-0.6875465465850321,0.09205045969379867,-0.15633019178194235
-1.8108896518192332,0.6327377557910475,-1.611929155515433,1.4061061044061096,0.9680113660709854,0.33290563284860886,0.7166642717865812,-0.575259659636831,0.6602968683169868
-0.4523930150904249,0.34257065823428734,-0.8455229752321969,-0.15675722069037784,0.9680113660709854,0.2956133730694612,0.6207973583191904,-1.5625467653054954,-1.8677339804736883
-0.33038706078528596,-1.2652749880317211,0.2386746454986403,0.35063548923236093,0.9680113660709854,-0.7782452800049866,0.39804229185271406,0.7974759501886142,0.6372263562395637
-1.5393080863697517,-1.4336092706426464,0.21440955505509654,-0.029763445920453657,-1.0330457214142557,-0.7889381928889049,-0.4138907851660218,-0.06795605526187362,0.21637718533041525
2.1093955677708243,-0.9996331476424104,1.7534480503332999,-0.5170369774354865,0.9680113660709854,0.039461921481961704,1.0793991157470058,1.2731629003580482,0.5045717755023779
-0.8614294672728753,0.5286720516257963,0.04419153153123809,-0.09069229098115547,-1.0330457214142557,0.5302924078408899,1.0793177388181034,-0.5874126039722906,0.4951270512242765
0.16296598139970955,1.2756845121114293,-0.9889396553475329,-1.267130127097967,0.9680113660709854,-0.20716735754501062,0.05582989431080554,-1.0600554761870804,0.5584877151237401
0.9858721228571194,-1.6813747430119246,-0.5501791807759389,-1.0821313521237972,-1.0330457214142557,0.19129859971121874,0.342432594132076,0.10202805039571547,-1.0875887668867128
-1.5246569236751975,-0.952387643364551,-2.857055666124828,-0.641823210437696,-1.0330457214142557,-2.177789065793849,1.7596894850840619,-0.8049621197518219,-1.4200503625024627
0.4143015031097896,0.5603965696310991,2.876800679454461,-0.8023788455905524,-1.0330457214142557,1.031722159491508,0.850162024533732,1.0064395784538749,0.24714105987867027
0.17890091670355823,-0.4518225092266807,-0.13081715856306544,0.6565737486628428,-1.0330457214142557,-1.0054883203995166,0.22118164355118095,0.0815492501271007,0.773041364679197
-0.720415794446627,1.2852402709755124,0.3055210637379904,-1.6423630072762778,0.9680113660709854,-0.4165589274479275,0.5962310604686879,0.9130780711627148,0.7542154336970393
-0.0515047183858452,-0.43272341650079094,0.08168030274536327,-0.985002229807592,0.9680113660709854,-1.7371116800937683,-1.1844399125463625,0.1143000866837885,1.5161700180319062
1.449518617898002,0.1350825261919187,-0.7010957394017151,-0.3923483328286624,0.9680113660709854,-1.7602695765168008,0.5650628069887654,1.646275000265362,-1.4579946047090866
0.40994507628494453,-0.2261198516178581,-0.3191345111875525,1.0791527101605871,0.9680113660709854,1.63990367778704,0.7437680174896483,0.8925957355297844,0.7194475770653916
-0.6863657222884938,-0.19982725926286216,-0.18187871813997236,0.09585732839595375,-1.0330457214142557,-0.19541211624501095,-0.8381100240670012,-0.27696451498303376,-0.597275801715982
-0.402811644276751,1.2643398336203173,-0.3196310012640819,-0.18011205113881243,0.9680113660709854,-1.8320372749459741,0.10598770116265971,-0.672124020980661,-0.46067951457030326
1.5363980641339618,0.2151428049328574,-0.4130654297566199,0.25872429257125606,-1.0330457214142557,-0.3981210926635707,0.32886467117836704,-0.5201014708836267,-0.6152855839945844
0.7872103051287046,-0.8008842975845575,0.4841634642187036,0.09207325375272638,-1.0330457214142557,0.5884047710534275,-0.2093507257743522,0.8519704925263257,0.3747308896562378
-0.747226009889716,-2.290693605833683,-0.14661490965616814,1.7845954515883735,0.9680113660709854,-1.2761235631747148,0.6976952007692571,-2.108014288026871,0.03779048194059823
-0.22340663720185058,0.41323850776155685,0.22197792283353812,0.3683838151713777,0.9680113660709854,1.0569261199575632,-2.696182028847705,2.242331433919174,-1.0692176646445664
0.2155083446802244,1.0159601848008388,-1.4907424209898714,0.8886608269692196,0.9680113660709854,-0.14272133447638907,-0.3430366031969352,-0.7000883076443042,0.5739066636950578
-0.8919265321909171,0.018667719887984977,0.6601526329030568,1.3558077679207472,-1.0330457214142557,-0.18965810500915506,-0.17171273473746027,-0.7056764528039465,-0.14630743950804617
0.2680407996182338,-0.2005099029877888,0.6014164136310624,0.5319438683818476,-1.0330457214142557,-0.5752752867091481,-0.47138662783897456,1.6708557935015373,-1.4273811992506744
-0.37739594962620276,0.11279357421821316,-0.03722803812035224,-0.7959974727142899,0.9680113660709854,0.31832681702718085,-0.4817759730509547,-0.6109454256679395,-0.7051459476618878
0.7238510216129272,1.158774168115662,-1.9080503890057288,-1.0581277218513416,0.9680113660709854,-0.4734949895820799,2.243517705527802,-0.3883991522106631,-1.5076716750344819
0.5617190498962342,1.5282904995768447,0.24995069490315674,0.44478025189116205,-1.0330457214142557,0.18010716439698582,-0.8636624721715707,0.9708998268449187,-0.5306983748359447
0.9391398723324154,-1.0662570150886481,1.0166843958610619,-0.07854104200875256,0.9680113660709854,0.3584018989144414,0.47525423799897365,0.3049367239376557,-1.9571450896387446
-1.4631124250399374,-0.7600371862964425,0.6493990763913828,0.8328830899594464,0.9680113660709854,-0.07583150350994265,-0.5726234869110625,1.0165421632021383,-0.015296813624620957
0.2898242476403129,0.9835926380250876,0.15173073133485662,-0.02122235836230404,0.9680113660709854,-1.8776026655785503,0.5388386670691805,-0.262562659648571,-0.447734480146102
-0.07131089166729272,-2.0692084150631724,-0.6578789233955522,0.7490019374291956,0.9680113660709854,-0.06398011201660782,-0.15323391970558392,-0.051606938328017916,1.144838691429961
0.7017036782637663,-1.5578552219487902,-0.3893138089143737,0.3696148612716829,0.9680113660709854,-0.6316767568896705,-0.40465721769828145,-2.0810431953076036,-1.0718034047670766
0.7810599592011314,-0.6812998927358535,-0.6600430293803674,-1.3867291344905315,0.9680113660709854,-0.017509606805297694,1.2195768923213695,-0.20300139604483514,-0.034309512077518964
-1.4107405349758588,-1.3009456493394154,0.18105997059486198,-0.1282766997009401,0.9680113660709854,-0.8216723819141736,1.026438473387951,-0.29190331300551897,0.5553368992021926
0.949609131794652,0.4719955423157734,1.496498025963367,0.10570769681974893,0.9680113660709854,0.6262334771959781,1.531342612259543,-0.6733317610291772,0.7470877217386253
-2.102925208333014,0.4419606557341507,1.4414621253801292,-0.5550337036612323,-1.0330457214142557,0.4274052891726548,1.3124105667136319,-1.1854784155735405,0.03179488813377329
0.04586778426057689,-0.14154305051582777,1.1295465656987635,-0.800301792313528,0.9680113660709854,1.1878729660535159,-0.3534132372488403,-0.0719948742024729,-0.9243355571929694
-1.526024368232111,-0.4020836480746558,0.3068800524090444,-0.13995201902169205,0.9680113660709854,-1.965243048966479,0.5003027633603226,1.09906312937018,-1.594651380821216
0.5318759576855722,-0.7064183206968139,1.2863984253956378,0.06665663088724766,-1.0330457214142557,-0.3751197463536214,0.12029941379768284,-0.18491834564947035,-1.1601983923354051
-0.2945499042633917,-1.0818016578966714,-0.5246739680849213,0.6807572458130204,-1.0330457214142557,0.540031079020326,-1.677586008177152,-0.2115782653970006,-0.07109425604035313
0.6172276591817005,0.23149017901705696,-0.9783406560622916,-0.870328736279114,-1.0330457214142557,1.6637556307184587,-0.7629727319832257,-0.6987227007306248,-0.3309407306861993
-0.02871405251580585,0.23446127393742772,2.1007610116152846,-0.5845928772758632,-1.0330457214142557,-0.6035500537704085,-0.2451669107245048,-0.32672744125394865,0.47755624748937087
-1.1627473611650674,-0.32137076322577857,0.31840560347504143,1.080050228369445,-1.0330457214142557,-2.7532085558438064,-1.1831820506213178,1.3870498805362315,1.0798202917996063
-0.14607526550363284,0.013499525188592263,2.8484057041948074,0.07388215808768668,-1.0330457214142557,1.562810585485495,0.5285134777133067,-0.1483794413286632,1.212533914503663
-0.2969201001533922,-1.5020119170516442,-1.3409184333992772,0.12474813143415031,-1.0330457214142557,1.9925034184727544,-0.3142869561103885,-0.4596351647947023,-0.49229846351123063
0.5373873271824351,1.5194282950624889,-1.0595236064079387,0.4425849508201193,-1.0330457214142557,0.15401428567877345,-0.9520629801114725,-1.0226685152719044,0.9795989714811413
-1.2058564882356384,-0.372523976982474,-0.503090207215082,1.6438790715928167,0.9680113660709854,1.6200188061935206,1.1752844769951154,1.4940222487164072,0.1712897301311239
0.5451064541081913,0.9770590704342239,0.30124488193868326,0.0893743523256539,0.9680113660709854,-0.2130116329513922,-2.756004473896121,0.20381209308320994,2.206144720814755
-0.7224853249342919,-0.4559233668039304,-1.6262498757521582,-0.5853295787876124,-1.0330457214142557,-2.190037744967729,-0.3423119145819734,-1.3826468554435827,-1.593858979945607
-0.34119647304970413,-1.4161670952562095,0.8780534491675562,-0.4354552222290736,0.9680113660709854,0.46517407401253213,-0.9672377688170576,0.1810773465322877,-0.7801493356091179
-1.147365137096497,0.33773934603334077,1.0683984639615403,-0.2973787461398319,0.9680113660709854,0.9999441048268024,-0.20155713322853688,-1.7513836772248916,-0.31654465595159414
-1.1501339241995383,-2.4243373531892556,0.564785680753306,1.0340948332853876,-1.0330457214142557,-0.4843835454550414,-1.357673101413621,0.7418285353892223,0.13778871076610405
0.44376705342057654,-0.45289347770322536,-0.41730713715354456,-0.9937001603429194,-1.0330457214142557,-0.3232373640593109,0.7414352408866566,0.757873387152976,-0.6188212159642424
-0.36036120517071746,-0.3556616906402849,-0.8308428022108464,0.045090203977416254,0.9680113660709854,0.3786165122928396,-0.357856161986719,-0.47839837884043285,-1.3999326773363836
0.4099002384247964,0.14660900985336298,0.5110899649542917,1.8248607066213365,-1.0330457214142557,-0.9090403109835291,1.0568326683026943,0.34366651633810497,-0.12961952231446233
-1.5700709749252515,0.6217657727048579,1.7007197081020353,-0.25644519758160905,0.9680113660709854,-0.1724166530305882,1.5482959891122106,0.741890025450194,0.39196262347272287
-1.5471238367579048,-1.1714543671051085,-0.27985867503369366,0.007217108888432037,0.9680113660709854,-0.21679455193941596,-0.43782300967734283,-1.380000791750028,0.9786155055284044
-1.3799879966688626,-0.09445146270620962,-1.0915873376117677,-1.5467492312081117,-1.0330457214142557,0.47119427754802196,-0.016708810831007805,-2.1717546708876077,0.6390499524686167
0.5554623494711398,0.6320814609034916,0.7563145139368116,-1.042721063423114,0.9680113660709854,0.054402444366078835,1.6804680565845906,0.09730887808388938,-1.3960285698027883
0.06255228064137222,0.46320061389635475,-0.964735213950369,0.08695895304166083,-1.0330457214142557,0.5008932263878304,-0.6927113331921417,-1.2290353160327456,-0.4658936811345008
1.003121651889654,-0.18986171658952755,0.862140997577958,-0.3479760637764897,-1.0330457214142557,0.6520521036643846,-0.8376772975560534,-1.3008264165392398,0.5054473946872493
1.163743645515637,0.2837454537409194,0.6698829883973425,0.0024069585323626473,0.9680113660709854,-0.4639426357629482,-1.7376156649093057,-0.06406415796067877,-0.8158945599933329
-1.0864923083434572,-1.0388301598346592,-1.809373383722249,-0.5556981259321161,0.9680113660709854,-0.6127820508229336,1.0597694083593363,-0.4609379023841045,-0.12919166512279523
0.19899743221005645,1.148157016833082,-0.6823785020417134,2.0713272315513884,0.9680113660709854,0.42020063484161546,-1.261742766928203,0.35263877407483235,-0.30976925608373307
-0.3218528441688957,-1.7465835022791707,0.24053478258348202,0.00960560496965782,-1.0330457214142557,-0.7517948741005435,-0.2715568425583667,0.24286810972474793,-0.5587787630878412
-0.12350408852784592,-0.4409971760515384,1.1478441237923873,-0.19858155189494886,-1.0330457214142557,1.5192538144737338,-1.213848511131873,-0.010245364717261774,0.835640340970846
-0.15050726090061878,0.14158047077824673,0.7863502686007849,-2.834189849448754,-1.0330457214142557,-0.5317903963262193,-0.17836093211800677,0.0318043381739306,0.1631401041866563
-2.402210508728851,-1.0619001457498431,1.403112472280955,-0.5746517078340343,0.9680113660709854,-1.5382469161980152,-0.15457636533092703,-0.14075540232708647,-0.7194386216976313
-1.1911757651475827,1.972448814680474,-0.2957311238950138,0.1691159283948161,0.9680113660709854,0.4900665938694418,0.5753017820486581,1.060441113448594,2.2919000691479745
-1.2053010104341209,-0.7527465382314811,1.9802848221606824,0.6029376733625803,-1.0330457214142557,0.09323405323696783,1.4985217210375466,-1.1415223356669661,-1.661794423951437
-0.4535873689215912,0.7623791591657136,0.5021770392867255,1.8158951730950723,0.9680113660709854,1.334277558614394,-0.6279049435914319,-0.12311924414777178,-0.5467060005471536
-1.1361491609310195,-0.8543996755096122,0.9284463412764542,0.39852165333027245,0.9680113660709854,-0.7102074122770942,-0.7199725493948311,-2.169131990950972,-0.7285505482536734
0.297439761137365,-1.7540728988027425,-1.0082788542735384,-0.26631964518192414,-1.0330457214142557,-0.2936396783080249,-1.2381440182423349,0.08667095995179196,1.1025908869407928
0.8442917431064004,-0.9826191335627228,-1.4888340249668979,0.337206296676629,0.9680113660709854,0.5643038164362166,-0.823863236645742,0.4501288795106418,-0.1690828951555062
